Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
04/09/2020,AQS,170310119,1,7.2,ppb,7,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/10/2020,AQS,170310119,1,37.9,ppb,35,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/11/2020,AQS,170310119,1,31.9,ppb,29,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/12/2020,AQS,170310119,1,14.1,ppb,13,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/13/2020,AQS,170310119,1,28.3,ppb,26,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/14/2020,AQS,170310119,1,36.1,ppb,34,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/15/2020,AQS,170310119,1,39.4,ppb,37,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/16/2020,AQS,170310119,1,34,ppb,32,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/17/2020,AQS,170310119,1,40.8,ppb,38,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/18/2020,AQS,170310119,1,22.2,ppb,21,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/19/2020,AQS,170310119,1,31.2,ppb,29,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/20/2020,AQS,170310119,1,42.5,ppb,40,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/21/2020,AQS,170310119,1,43.1,ppb,41,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/22/2020,AQS,170310119,1,41,ppb,39,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/23/2020,AQS,170310119,1,29.2,ppb,27,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/24/2020,AQS,170310119,1,15.7,ppb,14,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/25/2020,AQS,170310119,1,21.1,ppb,20,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/26/2020,AQS,170310119,1,31.4,ppb,29,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/27/2020,AQS,170310119,1,35.9,ppb,33,Kingery Near Road #1,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/29/2020,AQS,170310119,1,30.7,ppb,28,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/30/2020,AQS,170310119,1,19.3,ppb,18,Kingery Near Road #1,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
01/01/2020,AQS,170310219,1,25.7,ppb,24,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/02/2020,AQS,170310219,1,28.5,ppb,26,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/03/2020,AQS,170310219,1,25.6,ppb,24,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/04/2020,AQS,170310219,1,17.7,ppb,16,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/05/2020,AQS,170310219,1,17.8,ppb,16,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/06/2020,AQS,170310219,1,37.1,ppb,35,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/07/2020,AQS,170310219,1,37.4,ppb,35,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/08/2020,AQS,170310219,1,16.5,ppb,15,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/09/2020,AQS,170310219,1,28.2,ppb,26,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/10/2020,AQS,170310219,1,31.2,ppb,29,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/11/2020,AQS,170310219,1,9.8,ppb,8,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/12/2020,AQS,170310219,1,22.9,ppb,21,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/13/2020,AQS,170310219,1,24.4,ppb,23,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/14/2020,AQS,170310219,1,26.4,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/15/2020,AQS,170310219,1,24.6,ppb,23,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/16/2020,AQS,170310219,1,23.4,ppb,22,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/17/2020,AQS,170310219,1,32.5,ppb,30,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/18/2020,AQS,170310219,1,25,ppb,24,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/19/2020,AQS,170310219,1,27.2,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/20/2020,AQS,170310219,1,40.2,ppb,38,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/21/2020,AQS,170310219,1,49.6,ppb,46,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/22/2020,AQS,170310219,1,26.4,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/23/2020,AQS,170310219,1,33.5,ppb,31,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/24/2020,AQS,170310219,1,34.5,ppb,32,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/25/2020,AQS,170310219,1,24,ppb,23,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/26/2020,AQS,170310219,1,18.9,ppb,17,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/27/2020,AQS,170310219,1,29.2,ppb,27,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/28/2020,AQS,170310219,1,29.4,ppb,27,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/29/2020,AQS,170310219,1,38.4,ppb,36,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/30/2020,AQS,170310219,1,36.9,ppb,34,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
01/31/2020,AQS,170310219,1,32.9,ppb,30,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/01/2020,AQS,170310219,1,26.5,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/02/2020,AQS,170310219,1,42,ppb,40,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/03/2020,AQS,170310219,1,48.8,ppb,45,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/04/2020,AQS,170310219,1,10.3,ppb,9,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/05/2020,AQS,170310219,1,14.3,ppb,13,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/06/2020,AQS,170310219,1,17.8,ppb,16,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/07/2020,AQS,170310219,1,37.6,ppb,35,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/08/2020,AQS,170310219,1,35.3,ppb,33,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/09/2020,AQS,170310219,1,24.3,ppb,23,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/10/2020,AQS,170310219,1,42.2,ppb,40,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/11/2020,AQS,170310219,1,32.7,ppb,30,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/12/2020,AQS,170310219,1,47.1,ppb,44,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/13/2020,AQS,170310219,1,32.1,ppb,30,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/14/2020,AQS,170310219,1,36.7,ppb,34,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/15/2020,AQS,170310219,1,29.8,ppb,27,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/16/2020,AQS,170310219,1,41.9,ppb,39,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/17/2020,AQS,170310219,1,31.6,ppb,29,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/18/2020,AQS,170310219,1,27,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/19/2020,AQS,170310219,1,20.2,ppb,19,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/20/2020,AQS,170310219,1,34.1,ppb,32,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/21/2020,AQS,170310219,1,41.7,ppb,39,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/22/2020,AQS,170310219,1,30.3,ppb,28,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/23/2020,AQS,170310219,1,40,ppb,38,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/24/2020,AQS,170310219,1,36.7,ppb,34,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/25/2020,AQS,170310219,1,10.9,ppb,9,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/26/2020,AQS,170310219,1,16.2,ppb,15,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/27/2020,AQS,170310219,1,31,ppb,29,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/28/2020,AQS,170310219,1,27.1,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
02/29/2020,AQS,170310219,1,35.1,ppb,33,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/01/2020,AQS,170310219,1,26.5,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/02/2020,AQS,170310219,1,45.3,ppb,42,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/03/2020,AQS,170310219,1,31.2,ppb,29,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/04/2020,AQS,170310219,1,48.8,ppb,45,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/05/2020,AQS,170310219,1,47.1,ppb,44,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/06/2020,AQS,170310219,1,13,ppb,12,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/07/2020,AQS,170310219,1,50.4,ppb,47,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/08/2020,AQS,170310219,1,15.7,ppb,14,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/09/2020,AQS,170310219,1,27.7,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/10/2020,AQS,170310219,1,38.3,ppb,36,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/11/2020,AQS,170310219,1,37.4,ppb,35,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/12/2020,AQS,170310219,1,33.8,ppb,31,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/13/2020,AQS,170310219,1,23.9,ppb,22,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/14/2020,AQS,170310219,1,5.4,ppb,5,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/15/2020,AQS,170310219,1,9.4,ppb,8,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/16/2020,AQS,170310219,1,40.2,ppb,38,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/17/2020,AQS,170310219,1,24.8,ppb,23,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/18/2020,AQS,170310219,1,41.5,ppb,39,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/19/2020,AQS,170310219,1,26.2,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/20/2020,AQS,170310219,1,13,ppb,12,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/21/2020,AQS,170310219,1,7.9,ppb,7,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/22/2020,AQS,170310219,1,26.2,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/23/2020,AQS,170310219,1,40.6,ppb,38,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/24/2020,AQS,170310219,1,44.1,ppb,42,Kennedy Near Road 2,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/25/2020,AQS,170310219,1,50.5,ppb,47,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/26/2020,AQS,170310219,1,33.7,ppb,31,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/27/2020,AQS,170310219,1,13.4,ppb,12,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/28/2020,AQS,170310219,1,28.5,ppb,26,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/29/2020,AQS,170310219,1,12,ppb,11,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/30/2020,AQS,170310219,1,27.5,ppb,25,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
03/31/2020,AQS,170310219,1,8.7,ppb,8,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/01/2020,AQS,170310219,1,22.2,ppb,21,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/02/2020,AQS,170310219,1,37.9,ppb,35,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/03/2020,AQS,170310219,1,44.4,ppb,42,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/04/2020,AQS,170310219,1,10.9,ppb,9,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/05/2020,AQS,170310219,1,16.8,ppb,15,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
04/06/2020,AQS,170310219,1,49.2,ppb,46,Kennedy Near Road 2,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.920009,-87.672995
