Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
09/06/2018,AQS,170310076,3,11.5,ug/m3 LC,48,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/20/2018,AQS,170310076,3,16.5,ug/m3 LC,60,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/21/2018,AQS,170310076,3,10.3,ug/m3 LC,43,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/22/2018,AQS,170310076,3,6.1,ug/m3 LC,25,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/23/2018,AQS,170310076,3,10.1,ug/m3 LC,42,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/24/2018,AQS,170310076,3,12.2,ug/m3 LC,51,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/25/2018,AQS,170310076,3,11.1,ug/m3 LC,46,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/26/2018,AQS,170310076,3,6.2,ug/m3 LC,26,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/27/2018,AQS,170310076,3,6.6,ug/m3 LC,28,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/28/2018,AQS,170310076,3,7,ug/m3 LC,29,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/29/2018,AQS,170310076,3,5.8,ug/m3 LC,24,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/30/2018,AQS,170310076,3,11.7,ug/m3 LC,49,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/01/2018,AQS,170310076,3,14.4,ug/m3 LC,56,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/02/2018,AQS,170310076,3,10.7,ug/m3 LC,45,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/03/2018,AQS,170310076,3,11.8,ug/m3 LC,49,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/04/2018,AQS,170310076,3,6.4,ug/m3 LC,27,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/05/2018,AQS,170310076,3,13.7,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/06/2018,AQS,170310076,3,12,ug/m3 LC,50,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/07/2018,AQS,170310076,3,8.6,ug/m3 LC,36,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/08/2018,AQS,170310076,3,15.2,ug/m3 LC,58,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/09/2018,AQS,170310076,3,13.9,ug/m3 LC,55,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/10/2018,AQS,170310076,3,9.8,ug/m3 LC,41,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/11/2018,AQS,170310076,3,3.1,ug/m3 LC,13,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/12/2018,AQS,170310076,3,4.6,ug/m3 LC,19,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/13/2018,AQS,170310076,3,7.6,ug/m3 LC,32,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/14/2018,AQS,170310076,3,10.8,ug/m3 LC,45,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/15/2018,AQS,170310076,3,6.4,ug/m3 LC,27,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/16/2018,AQS,170310076,3,4.5,ug/m3 LC,19,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/17/2018,AQS,170310076,3,4.3,ug/m3 LC,18,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/18/2018,AQS,170310076,3,7.8,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/19/2018,AQS,170310076,3,6.2,ug/m3 LC,26,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/20/2018,AQS,170310076,3,5,ug/m3 LC,21,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/21/2018,AQS,170310076,3,3.6,ug/m3 LC,15,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/22/2018,AQS,170310076,3,4.7,ug/m3 LC,20,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/23/2018,AQS,170310076,3,4.6,ug/m3 LC,19,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/24/2018,AQS,170310076,3,7.5,ug/m3 LC,31,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/25/2018,AQS,170310076,3,8.7,ug/m3 LC,36,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/26/2018,AQS,170310076,3,13.7,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/27/2018,AQS,170310076,3,14.6,ug/m3 LC,56,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/28/2018,AQS,170310076,3,10.9,ug/m3 LC,45,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/29/2018,AQS,170310076,3,9.5,ug/m3 LC,40,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/30/2018,AQS,170310076,3,13.7,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/31/2018,AQS,170310076,3,16,ug/m3 LC,59,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/01/2018,AQS,170310076,3,6.9,ug/m3 LC,29,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/02/2018,AQS,170310076,3,7.9,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/03/2018,AQS,170310076,3,9.1,ug/m3 LC,38,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/04/2018,AQS,170310076,3,9.9,ug/m3 LC,41,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/05/2018,AQS,170310076,3,7.7,ug/m3 LC,32,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/06/2018,AQS,170310076,3,6.8,ug/m3 LC,28,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/07/2018,AQS,170310076,3,3.6,ug/m3 LC,15,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/08/2018,AQS,170310076,3,7.8,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/09/2018,AQS,170310076,3,7.9,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/10/2018,AQS,170310076,3,4.6,ug/m3 LC,19,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/11/2018,AQS,170310076,3,7.6,ug/m3 LC,32,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/12/2018,AQS,170310076,3,11.5,ug/m3 LC,48,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/13/2018,AQS,170310076,3,6.5,ug/m3 LC,27,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/14/2018,AQS,170310076,3,9.2,ug/m3 LC,38,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/15/2018,AQS,170310076,3,15.8,ug/m3 LC,59,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/16/2018,AQS,170310076,3,11.9,ug/m3 LC,50,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/17/2018,AQS,170310076,3,9.7,ug/m3 LC,40,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/18/2018,AQS,170310076,3,7.9,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/19/2018,AQS,170310076,3,13.5,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/20/2018,AQS,170310076,3,7.4,ug/m3 LC,31,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/21/2018,AQS,170310076,3,8.4,ug/m3 LC,35,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/22/2018,AQS,170310076,3,11.7,ug/m3 LC,49,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/27/2018,AQS,170310076,3,6,ug/m3 LC,25,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/28/2018,AQS,170310076,3,10.4,ug/m3 LC,43,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/29/2018,AQS,170310076,3,16.5,ug/m3 LC,60,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/30/2018,AQS,170310076,3,27.6,ug/m3 LC,84,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/01/2018,AQS,170310076,3,18.8,ug/m3 LC,65,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/02/2018,AQS,170310076,3,6.9,ug/m3 LC,29,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/03/2018,AQS,170310076,3,4.1,ug/m3 LC,17,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/04/2018,AQS,170310076,3,5.1,ug/m3 LC,21,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/05/2018,AQS,170310076,3,5.8,ug/m3 LC,24,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/06/2018,AQS,170310076,3,7.2,ug/m3 LC,30,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/07/2018,AQS,170310076,3,7,ug/m3 LC,29,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/08/2018,AQS,170310076,3,14.1,ug/m3 LC,55,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/09/2018,AQS,170310076,3,24.2,ug/m3 LC,76,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/10/2018,AQS,170310076,3,22.7,ug/m3 LC,73,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/11/2018,AQS,170310076,3,21.7,ug/m3 LC,71,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/12/2018,AQS,170310076,3,13.4,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/13/2018,AQS,170310076,3,19.8,ug/m3 LC,67,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/14/2018,AQS,170310076,3,26,ug/m3 LC,80,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/15/2018,AQS,170310076,3,17.8,ug/m3 LC,63,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/16/2018,AQS,170310076,3,14.6,ug/m3 LC,56,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/17/2018,AQS,170310076,3,8,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/18/2018,AQS,170310076,3,13.7,ug/m3 LC,54,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/19/2018,AQS,170310076,3,10.3,ug/m3 LC,43,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/20/2018,AQS,170310076,3,17,ug/m3 LC,61,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/21/2018,AQS,170310076,3,8.6,ug/m3 LC,36,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/22/2018,AQS,170310076,3,8.9,ug/m3 LC,37,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/23/2018,AQS,170310076,3,8.1,ug/m3 LC,34,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/27/2018,AQS,170310076,3,9.2,ug/m3 LC,38,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/28/2018,AQS,170310076,3,5.3,ug/m3 LC,22,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/29/2018,AQS,170310076,3,8.5,ug/m3 LC,35,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/30/2018,AQS,170310076,3,7.9,ug/m3 LC,33,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
12/31/2018,AQS,170310076,3,11.2,ug/m3 LC,47,COM ED MAINTENANCE BLDG,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
01/03/2018,AQS,170311016,1,10.5,ug/m3 LC,44,VILLAGE HALL,1,100.0000,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.80118,-87.832349
01/05/2018,AQS,170311016,1,8.3,ug/m3 LC,35,VILLAGE HALL,1,100.0000,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.80118,-87.832349
